ImageId,EncodedPixels
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,38654 14 39171 18 39688 21 40206 23 40725 24 41244 25 41763 25 42282 25 42801 25 43320 26 43839 27 44358 27 44877 27 45396 27 45915 25 46434 25 46953 25 47471 26 47989 27 48508 27 49027 27 49547 26 50066 27 50585 27 51104 27 51624 25 52143 25 52662 26 53181 29 53700 35 54221 36 54740 38 55261 38 55782 37 56303 36 56824 35 57343 35 57862 35 58380 37 58899 37 59418 37 59937 37 60456 38 60975 39 61494 39 62013 39 62532 39 63050 40 63568 40 64087 40 64606 40 65125 40 65644 39 66163 39 66682 38 67201 38 67721 36 68240 35 68759 34 69278 33 69799 29 70318 29 70837 27 71356 27 71875 27 72394 27 72911 29 73430 29 73949 29 74467 30 74986 28 75504 27 76023 25 76542 25 77061 25 77579 26 78095 29 78610 33 79127 35 79644 37 80162 38 80679 40 81197 41 81715 42 82234 42 82751 44 83270 44 83789 12 83803 29
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,18959 6 19476 10 19994 13 20016 3 20512 14 20532 12 21031 14 21051 13 21549 15 21569 16 22068 15 22089 16 22587 15 22608 18 23106 15 23127 19 23625 15 23646 20 24144 15 24165 20 24662 16 24686 19 25180 17 25205 20 25697 17 25724 20 26216 17 26244 20 26735 23 26764 20 27254 49 27775 48 28296 47 28815 47 29333 48 29851 49 30370 50 30889 51 31409 50 31930 48 32449 48 32968 48 33487 48 34007 47 34527 46 35046 47 35567 46 36086 46 36607 44 37127 43 37647 42 38168 40 38687 39 39208 36 39729 31 40250 25 40770 21 41290 17
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,11209 4 11724 8 12241 11 12754 16 13273 16 13790 18 14308 18 14827 18 15347 12 15866 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,51166 7 51685 7 52203 8 52720 12 53239 12 53759 12 54279 10 54798 10 55319 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,71936 12 72453 16 72971 18 73489 19 74009 20 74527 21 75045 22 75564 22 76082 23 76600 24 77119 23 77638 23 78157 23 78676 22 79195 22 79713 23 80231 24 80750 24 81269 24 81788 24 82307 23 82826 22 83345 22 83864 22
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62097 5 62613 13 63132 13 63649 17 64168 18 64687 18 65206 19 65725 20 66244 20 66763 21 67282 22 67802 21 68322 21 68841 22 69360 22 69880 22 70399 23 70920 21 71439 21 71958 22 72478 22 72998 22 73519 21 74039 21 74559 20 75079 21 75599 20 76120 20 76639 20 77160 19 77679 21 78200 20 78720 20 79240 20 79761 19 80280 20 80800 19 81320 19 81840 18 82360 17 82880 16 83401 14 83921 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,82857 1 83373 11 83891 13
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14869 6 15386 11 15904 13 16423 14 16942 16 17461 16 17980 16 18499 17 19018 17 19537 17 20055 20 20574 20 21093 21 21613 21 22133 20 22652 21 23171 21 23691 20 24210 21 24729 21 25248 21 25767 21 26288 19 26807 19 27326 19 27845 20 28365 20 28885 19 29404 19 29923 20 30442 20 30961 20 31480 21 31999 21 32520 19 33039 20 33558 20 34077 21 34597 21 35117 20 35636 20 36155 20 36676 17 37196 15 37717 12
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,355 22 873 24 1393 23 1912 22 2432 21 2951 21 3471 20 3990 20 4509 19 5028 19 5547 19 6066 18 6585 18 7105 17 7625 16 8145 15 8664 14 9184 12 9704 11 10224 10 10744 9 11263 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,43956 11 44475 12 44994 13 45512 14 46031 16 46550 16 47069 17 47588 18 48107 18 48628 16 49147 17 49666 17 50187 16 50707 15 51226 15 51745 16 52265 15 52785 15 53304 15 53823 16 54344 14 54863 15 55382 15 55902 14 56422 14 56941 14 57460 14 57981 12 58501 11 59022 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,12317 7 12834 10 13353 12 13873 11 14393 9 14912 10 15431 11 15950 12 16469 13 16988 13 17508 13 18028 13 18547 14 19066 16 19585 16 20104 17 20623 17 21143 17 21663 16 22182 16 22701 17 23220 18 23739 19 24259 18 24779 18 25298 17 25817 17 26337 17 26857 16 27376 16 27895 16 28414 17 28933 17 29454 16 29973 16 30492 17 31011 17 31531 16 32051 15 32570 15 33089 15 33610 14 34129 15 34648 15 35167 15 35688 13 36207 13 36726 13 37245 14 37765 15 38285 14 38804 14 39324 13 39844 12 40363 12 40883 11 41403 10 41922 10 42441 10 42961 8 43486 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,69929 6 70446 11 70963 15 71482 15 72002 14 72521 14 73045 11 73567 10 74086 11 74603 13 75122 13 75641 14 76160 15 76679 15 77198 15 77717 15 78236 15 78755 15 79275 13 79795 11 80315 10 80836 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47665 5 47689 1 48181 11 48204 9 48700 13 48722 12 49219 14 49240 13 49738 14 49759 14 50257 15 50277 16 50776 16 50797 16 51295 16 51317 16 51344 5 51814 16 51836 17 51860 10 52334 16 52355 17 52378 13 52854 15 52874 18 52897 14 53373 16 53393 19 53416 16 53891 18 53912 19 53935 16 54406 44 54454 17 54920 50 54973 18 55437 52 55492 18 55955 54 56011 18 56473 55 56530 19 56990 79 57509 80 58026 83 58545 83 59044 3 59064 83 59560 10 59582 85 60077 14 60101 86 60596 16 60621 85 61115 16 61140 87 61634 18 61659 87 62153 18 62178 87 62672 20 62697 89 63193 18 63217 88 63712 20 63737 71 63810 14 64231 20 64256 88 64750 22 64775 89 65269 114 65790 113 66310 113 66829 113 67348 115 67869 113 68388 71 68463 38 68908 70 68983 37 69427 41 69470 27 69503 34 69947 39 69990 25 70022 32 70467 37 70510 24 70541 32 70987 36 71029 26 71059 33 71507 35 71548 26 71580 31 72027 34 72067 26 72099 32 72547 33 72586 26 72625 26 73068 31 73105 26 73145 25 73588 30 73625 24 73664 25 74109 28 74145 23 74184 24 74628 28 74664 22 74703 24 75148 28 75185 19 75222 24 75667 28 75704 18 75743 22 76186 28 76223 17 76262 23 76706 27 76742 16 76781 23 77225 27 77261 16 77300 24 77745 27 77780 16 77821 22 78265 27 78299 17 78340 22 78784 28 78819 17 78859 22 79305 26 79338 18 79379 21 79824 27 79858 18 79899 20 80345 26 80378 18 80418 20 80866 26 80897 19 80937 20 81395 16 81416 19 81457 19 81914 16 81936 19 81976 19 82435 15 82457 17 82495 19 82954 16 82977 17 83015 18 83473 16 83498 15 83535 15 83994 14 84018 13 84056 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,445 34 963 37 1482 15 1499 20 2001 14 2018 22 2521 14 2538 21 3040 14 3057 22 3560 13 3576 23 4080 38 4599 38 5118 38 5637 38 6158 37 6677 37 7196 38 7716 37 8236 37 8757 35 9276 35 9797 33 10317 31 10837 29 11358 26 11879 24 12399 22 12920 19 13449 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,492 28 1009 30 1528 30 2049 28 2568 28 3087 28 3607 27 4126 27 4646 26 5166 25 5686 24 6207 22 6727 21 7248 19 7767 19 8286 19 8806 18 9326 17 9845 17 10366 15 10886 14 11406 13 11925 13 12446 11 12965 11 13485 10 14004 10 14476 7 14525 8 14994 13 15044 8 15511 18 15563 8 16029 22 16082 8 16547 24 16601 8 17065 27 17120 8 17584 29 17623 11 17639 8 18103 31 18140 26 18620 33 18659 26 19139 34 19178 26 19658 35 19697 26 20177 35 20217 25 20696 35 20736 25 21215 37 21255 25 21734 37 21774 25 22253 65 22772 65 23291 65 23810 65 24329 65 24849 64 25369 63 25890 61 26409 61 26929 60 27448 60 27967 38 28007 20 28486 38 28526 20 29006 59 29525 59 30046 57 30565 35 30603 19 31085 33 31122 19 31605 29 31640 20 32125 23 32159 20 32645 18 32679 19 33170 6 33199 18 33719 17 34239 16 34760 14 35281 12 35803 9 36328 2
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,58451 2 58707 2 58962 4 59217 9 59471 12 59727 12 59983 12 60239 12 60495 12 60751 12 61007 12 61264 11 61521 9 61779 6
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,17788 7 18043 9 18299 9 18555 9 18811 9 19067 9 19325 5
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,23187 6 23441 10 23696 12 23951 13 24207 14 24463 15 24719 15 24976 15 25233 14 25490 13 25747 13 26004 12 26261 11 26518 9 26774 9 27030 8 27287 6 27544 4
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,38554 4 38809 6 39064 8 39320 9 39576 9 39831 11 40087 11 40343 11 40599 12 40855 12 41111 12 41367 12 41624 11 41880 11 42136 11 42393 11 42649 11 42906 10 43163 9 43420 7 43677 6
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,33704 6 33959 8 34214 10 34470 10 34726 10 34982 10 35238 9 35494 9 35751 8 36006 9 36261 10 36516 12 36772 12 37028 12 37283 13 37539 13 37795 13 38052 11 38308 10 38565 8 38823 4
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,10416 3 10670 6 10925 8 11181 8 11437 9 11692 11 11948 11 12204 11 12459 12 12715 11 12970 12 13226 11 13482 11 13738 11 13993 11 14249 10 14506 8 14762 7
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,12732 6 12986 10 13241 12 13496 14 13751 15 14007 16 14262 17 14518 17 14774 17 15030 18 15286 19 15542 19 15799 18 16056 16 16321 6 16578 2
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,62933 9 63187 13 63442 15 63697 17 63953 18 64209 18 64465 18 64721 18 64977 18 65233 18 65490 16
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,249869 20 250380 23 250890 30 251401 32 251912 34 252423 38 252935 38 253446 42 253957 44 254469 46 254980 50 255492 51 256003 53 256515 55 257027 56 257539 58 258051 58 258563 58 259074 60 259586 60 260098 61 260610 61 261122 61 261635 60 262147 60 262659 60 263170 61 263682 62 264194 62 264706 62 265218 62 265730 62 266242 63 266754 63 267267 62 267779 62 268291 62 268803 62 269315 61 269827 61 270339 61 270851 60 271363 60 271875 60 272387 59 272899 59 273411 58 273922 59 274434 58 274946 57 275458 57 275971 55 276483 54 276995 54 277507 52 278020 51 278533 49 279045 48 279557 48 280070 46 280583 45 281095 43 281607 42 282119 41 282632 35 283145 34 283657 33 284169 30 284682 28 285197 22 285709 21 286223 17 286742 3
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,148084 8 148593 2 148596 8 149102 16 149599 2 149603 2 149614 17 150111 2 150114 4 150126 18 150616 14 150636 21 151103 3 151126 17 151148 21 151607 12 151636 45 152118 13 152148 46 152630 13 152659 47 153142 13 153169 49 153654 13 153681 17 153699 32 154164 15 154190 18 154210 34 154676 15 154702 18 154722 35 155188 15 155213 19 155234 36 155702 13 155722 22 155745 38 156214 13 156234 62 156730 10 156743 65 157240 12 157254 67 157752 12 157766 67 158262 83 158774 84 159285 85 159797 86 160309 86 160821 86 161332 87 161844 87 162355 89 162866 90 163378 90 163889 91 164401 92 164913 92 165425 91 165937 91 166450 90 166962 90 167474 90 167986 90 168498 90 169010 90 169522 90 170034 90 170546 90 171058 90 171570 90 172082 90 172594 90 173106 89 173618 88 174130 88 174642 88 175154 88 175666 88 176178 88 176691 87 177203 87 177715 87 178227 86 178739 86 179251 86 179763 86 180275 86 180787 85 181299 85 181811 85 182323 84 182836 81 183348 80 183860 79 184372 77 184884 76 185397 73 185910 71 186423 70 186935 69 187450 66 187962 65 188474 65 188988 63 189500 63 190014 61 190526 60 191038 59 191556 53 192068 51 192584 47 193096 44 193608 43 194124 4 194133 29 194636 4 194645 24 195158 19
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,142420 2 142932 2 143444 1 143954 2 144466 3 144978 3 145486 7 145998 8 146509 9 147020 10 147532 10 148044 10 148556 10 149068 8 149580 8 150092 8 150604 8 151116 7 151629 2 152141 2
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,139862 2 140374 2 140886 1
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,256734 2 257244 6 257750 15 258261 16 258760 29 259270 32 259781 33 260289 38 260801 38 261311 41 261821 44 262333 47 262843 50 263355 51 263866 52 264377 53 264889 54 265400 55 265911 56 266423 56 266934 58 267446 60 267957 63 268469 65 268981 65 269492 69 270003 71 270514 72 271026 72 271537 73 272049 74 272560 75 273071 77 273583 77 274095 77 274606 78 275118 78 275630 78 276141 79 276653 79 277164 82 277676 82 278188 82 278701 83 279213 83 279726 82 280238 83 280750 84 281262 84 281774 84 282286 84 282798 84 283309 86 283821 86 284332 88 284844 89 285356 89 285868 89 286380 89 286892 89 287404 89 287917 88 288430 87 288943 86 289457 84 289971 82 290483 82 290995 83 291507 83 292019 84 292531 84 293043 84 293555 84 294067 84 294579 84 295091 84 295603 84 296115 84 296627 84 297139 84 297652 83 298164 82 298676 81 299188 81 299700 81 300212 81 300724 79 301235 80 301747 79 302259 76 302771 76 303284 69 303797 68 304310 66 304826 61 305340 59 305853 55 306365 54 306877 52 307389 50 307901 49 308413 48 308925 47 309437 45 309949 44 310461 44 310973 39 311485 38 311998 35 312511 22 313023 22 313539 10 314051 9 314564 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,4 22 523 23 1043 23 1564 21 2084 21 2603 22 3123 22 3642 23 4162 23 4682 23 5201 24 5721 24 6241 24 6761 24 7282 22 7802 21 8323 20 8843 18 9365 15 9885 13 10409 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,36922 2 37442 2 37962 7 38481 11 39001 13 39521 14 40041 15 40561 16 41081 17 41601 18 42121 18 42641 19 43161 19 43681 20 44201 20 44721 20 45241 20 45761 20 46281 20 46801 20 47321 19 47841 19 48361 18 48881 17 49401 17 49921 16 50441 15 50961 15 51481 14 52002 10 52525 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,96222 5 96737 12 97254 17 97772 19 98291 21 98810 22 99329 23 99847 26 100367 25 100886 26 101405 27 101925 27 102443 28 102963 28 103483 29 104002 31 104521 20 104543 13 105041 17 105063 14 105561 15 105582 17 106081 14 106102 19 106601 12 106622 19 107121 11 107141 20 107641 11 107661 21 108161 11 108180 22 108681 11 108700 22 109201 10 109220 22 109721 10 109740 21 110241 9 110260 21 110761 8 110780 21 111282 4 111300 20 111821 18 112341 18 112862 14 113384 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,176802 2 177321 9 177841 10 178361 10 178881 10 179401 10 179921 10 180442 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,125885 5 126402 11 126919 15 127436 20 127954 22 128472 24 128989 27 129506 30 130024 32 130542 34 131061 35 131579 35 132099 35 132617 36 133137 35 133657 35 134169 41 134687 43 135206 43 135724 43 136244 41 136764 40 137283 39 137803 37 138322 36 138842 36 139362 36 139882 33 140402 33 140922 33 141442 33 141962 33 142482 33 143002 32 143522 30 144043 28 144563 22 145085 18 145606 15 146127 13 146649 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,70739 11 71259 14 71777 17 72296 20 72815 21 73335 22 73853 24 74372 26 74891 27 75410 27 75930 26 76449 26 76969 26 77489 24 78009 23 78530 21 79051 20 79571 19 80091 18 80613 15 81133 14 81654 12 82176 7 82699 4 83216 12 83735 14 84254 15 84773 17 85291 19 85811 20 86330 21 86849 22 87369 22 87889 22 88409 22 88929 22 89449 22 89969 21 90489 21 91010 19 91530 18 92050 16 92571 15 93091 14 93612 13 94133 10 94655 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,116500 9 117018 12 117534 18 118052 21 118571 22 119091 23 119609 25 120129 25 120649 25 121170 24 121690 24 122211 22 122732 20 123253 19 123775 14
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,154458 5 154974 13 155493 16 156013 18 156533 19 157052 21 157572 21 158091 23 158611 24 159131 25 159652 24 160172 24 160693 24 161213 24 161734 23 162255 21 162775 21 163296 20 163818 18 164340 16 164865 9 165389 4 165910 2 166428 7 166946 11 167464 16 167983 22 168502 24 169022 26 169541 27 170061 27 170581 27 171102 25 171621 25 172141 25 172660 24 173180 22 173699 23 174219 23 174738 24 175258 24 175778 24 176298 24 176818 24 177338 24 177858 24 178378 23 178898 23 179419 21 179939 21 180460 19
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,18270 14 18789 17 19309 18 19827 20 20347 21 20867 21 21386 22 21905 23 22425 24 22945 24 23465 24 23985 23 24505 23 25025 23 25545 23 26065 22 26585 22 27106 20 27626 19 28146 19 28666 19 29186 19 29706 21 30226 21 30746 21 31266 21 31786 21 32305 22 32824 23 33342 25 33861 27 34380 28 34900 28 35419 28 35939 27 36459 27 36979 25 37499 23 38018 16 38539 13 39059 13 39578 13 40083 5 40098 14 40598 12 40617 15 41117 13 41137 15 41635 16 41656 16 42154 17 42176 16 42673 18 42696 16 43193 19 43216 16 43711 21 43736 16 44231 21 44256 16 44751 21 44776 17 45271 20 45296 17 45790 21 45816 18 46310 21 46335 19 46829 22 46854 20 47349 45 47869 45 48389 45 48909 45 49426 48 49944 50 50463 51 50983 15 51005 28 51502 16 51525 28 52022 16 52045 27 52542 16 52565 27 53062 16 53085 26 53582 15 53605 26 54102 15 54126 24 54622 15 54648 21 55144 13 55166 20 55664 12 55686 17 56184 12 56205 17 56704 12 56724 20 57223 14 57242 24 57742 16 57761 26 58261 47 58780 48 59299 51 59355 8 59819 67 60338 70 60858 72 61378 73 61898 74 62418 74 62938 74 63459 73 63980 72 64501 71 65023 69 65545 66 66067 64 66602 49 67122 48 67642 47 68162 47 68682 46 69204 43 69724 41 70244 26 70766 24 71286 23 71807 22 72328 20 72849 19 73370 17 73892 14 74413 13 74936 8 75458 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,25519 5 26033 13 26551 17 27069 20 27589 21 28107 24 28626 26 29145 27 29664 28 30183 30 30702 32 31221 33 31741 33 32261 33 32781 33 33300 33 33821 31 34341 31 34861 31 35381 30 35902 28 36423 25 36945 21
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,34 22 553 25 1073 26 1592 28 2111 29 2631 29 3151 29 3670 30 4190 30 4710 30 5230 30 5750 30 6270 30 6790 30 7311 28 7831 27 8351 27 8872 26 9392 25 9912 24 10432 24 10951 24 11470 24 11990 24 12509 24 13029 23 13549 22 14069 20 14589 18 15109 17 15629 12 16151 8 16672 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,82203 5 82722 8 83241 9 83760 10 84280 10 84800 9 85322 7 85842 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,108731 11 109250 15 109768 18 110287 21 110807 21 111326 23 111845 25 112364 27 112883 29 113402 30 113922 30 114441 32 114961 32 115481 33 116001 33 116040 16 116520 57 117040 58 117560 59 118080 59 118601 59 119121 60 119641 63 120162 65 120683 65 121204 66 121725 65 122247 64 122768 64 123293 8 123304 48 123824 49 124343 23 124368 25 124862 21 124890 24 125382 19 125411 23 125902 14 125931 23 126422 12 126451 22 126942 10 126971 21 127464 6 127492 19 128013 17 128536 6 129059 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,139415 8 139932 15 140448 20 140966 23 141486 24 142006 24 142526 24 143046 24 143565 25 144085 25 144605 25 145125 25 145646 23 146165 23 146685 23 147205 21 147724 18 148243 17 148762 18 149282 18 149801 19 150321 19 150841 20 151361 20 151881 20 152401 21 152431 6 152921 21 152949 10 153441 21 153468 12 153961 21 153988 13 154481 21 154507 15 155002 20 155026 17 155522 41 156042 41 156563 40 157084 39 157604 38 158124 38 158645 36 159166 35 159687 11 159701 19 160209 6 160222 17 160742 16 161263 15 161784 13 162305 11 162828 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,96770 11 97288 14 97806 18 98326 19 98845 20 99365 21 99884 22 100405 22 100925 23 101446 22 101966 22 102486 23 103006 23 103527 22 104048 21 104568 21 105090 18 105612 15 106134 12
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,132177 8 132695 13 133213 16 133732 19 134251 22 134770 24 135289 26 135808 27 135851 8 136326 29 136368 14 136842 34 136886 18 137360 36 137405 20 137879 37 137925 22 138399 36 138444 23 138918 37 138963 24 139438 37 139483 25 139957 38 140002 27 140477 36 140521 28 140997 36 141041 28 141518 34 141561 28 142038 34 142081 28 142558 34 142601 28 143077 35 143121 28 143597 35 143642 27 144117 36 144161 28 144636 14 144653 21 144681 26 145156 13 145174 20 145201 26 145676 12 145695 19 145721 24 146196 12 146215 19 146240 24 146717 11 146735 19 146760 23 147238 10 147255 19 147279 23 147758 10 147775 19 147799 23 148278 10 148295 20 148318 24 148798 10 148816 45 149320 8 149337 45 149842 8 149859 42 150363 8 150379 42 150884 57 151404 56 151924 43 151969 10 152444 42 152493 4 152964 41 153484 41 154004 41 154525 40 155046 39 155566 39 156086 39 156606 39 157126 39 157646 39 158167 38 158689 36 159211 36 159731 36 160250 14 160268 19 160769 14 160788 19 161287 16 161308 19 161807 16 161828 19 162326 18 162348 19 162845 20 162868 19 163334 7 163365 19 163389 18 163854 9 163885 19 163910 17 164374 10 164405 18 164431 16 164893 13 164924 19 164951 16 165412 15 165443 20 165471 16 165932 16 165963 20 165993 13 166452 18 166482 22 166513 12 166972 20 167001 23 167035 7 167492 22 167520 25 168012 54 168532 54 169051 55 169571 55 170091 55 170611 55 171130 56 171650 55 172170 54 172690 54 173210 54 173731 52 174251 51 174771 49 175291 48 175811 47 176332 46 176852 46 177372 19 177394 24 177893 17 177916 21 178413 15 178436 21 178935 12 178957 20 179456 9 179478 18 180000 16 180522 12
